cost_pips,entry_price,entry_price_raw,exit_price,exit_price_raw,exit_reason,exit_time,fill_time,gross_pips,order_id,pnl,pnl_pct,pnl_pips,qty,reason_codes,regime_snapshot,scenario,side,signal_idx,signal_time,sl_price,slippage_used,spread_used,strategy_id,symbol,tp_price,trade_id
1.709019879198321,1.2873347773245254,1.2874,1.2914317006436438,1.2913260213311986,SL,2009-03-16 07:00:00+00:00,2009-03-16 01:45:00+00:00,-39.26021331198459,A-EURUSD-4828-11,-1.10050523833782e-07,-0.0031824847671971003,-40.969233191182916,2.6861748502889738e-05,bias_h4=-1;adx_h4=20.7;pullback_depth=1.05;ema_slope_m15=0.000005;atr_h1_pips=37.2;entry_reason=pullback_continuation_short;sl_points=74.5;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,SHORT,4828,2009-03-16 01:30:00+00:00,1.2913260213311986,0.30222675474723537,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,11
1.7925980557705443,1.296938619467763,1.297,1.3007218854865088,1.3006040062131685,SL,2009-03-17 02:15:00+00:00,2009-03-16 21:45:00+00:00,-36.040062131685865,A-EURUSD-4908-12,-9.812239074741713e-08,-0.002917074071167967,-37.83266018745641,2.5935895139603793e-05,bias_h4=-1;adx_h4=23.9;pullback_depth=0.89;ema_slope_m15=0.000004;atr_h1_pips=38.6;entry_reason=pullback_continuation_short;sl_points=77.1;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,SHORT,4908,2009-03-16 21:30:00+00:00,1.3006040062131685,0.2638053223685818,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,12
1.6025393054593655,1.2985316486233427,1.2986,1.2997243137649508,1.2996324112110622,SL,2009-03-17 17:45:00+00:00,2009-03-17 10:00:00+00:00,-10.324112110622341,A-EURUSD-4957-13,-3.397482009864145e-08,-0.0009184721395681938,-11.926651416081707,2.8486470270131713e-05,bias_h4=-1;adx_h4=26.2;pullback_depth=0.30;ema_slope_m15=0.000009;atr_h1_pips=35.1;entry_reason=pullback_continuation_short;sl_points=70.2;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,SHORT,4957,2009-03-17 09:45:00+00:00,1.2996324112110622,0.33351376657385357,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,13
3.3476259359069114,1.3012467997468449,1.3014,1.306204654837227,1.3060230924967915,SL,2009-03-18 13:15:00+00:00,2009-03-18 10:45:00+00:00,-46.23092496791603,A-EURUSD-5056-14,-1.755978477460265e-07,-0.003810080525344384,-49.57855090382294,3.5418108142505474e-05,bias_h4=-1;adx_h4=28.5;pullback_depth=0.43;ema_slope_m15=0.000004;atr_h1_pips=28.2;entry_reason=pullback_continuation_short;sl_points=56.5;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,SHORT,5056,2009-03-18 10:30:00+00:00,1.3060230924967915,1.182002531550946,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,14
8.409522974778469,1.3109044501806777,1.3108,1.3221145993149708,1.322851101431771,EOD,2009-03-18 19:15:00+00:00,2009-03-18 16:30:00+00:00,120.51101431771016,A-EURUSD-5079-15,3.146968096955088e-07,0.008551461651341576,112.1014913429317,2.8072490912080434e-05,bias_h4=1;adx_h4=28.9;pullback_depth=0.47;ema_slope_m15=0.000247;atr_h1_pips=35.6;entry_reason=pullback_continuation_long;sl_points=71.2;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,5079,2009-03-18 16:15:00+00:00,1.322851101431771,0.694501806776306,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,15
2.0399099119204753,1.3463008754177184,1.3462,1.3419756407330254,1.3420787563064993,SL,2009-03-19 08:00:00+00:00,2009-03-19 01:15:00+00:00,-41.21243693500753,A-EURUSD-5114-16,-8.260260555801914e-08,-0.0032126805854975986,-43.252346846928006,1.9097832043738826e-05,bias_h4=1;adx_h4=34.3;pullback_depth=0.51;ema_slope_m15=0.000971;atr_h1_pips=52.4;entry_reason=pullback_continuation_long;sl_points=104.7;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,5114,2009-03-19 01:00:00+00:00,1.3420787563064993,0.6587541771828512,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,16
1.667606825449266,1.3476695684470035,1.3476,1.3635935977999636,1.363690790035505,TRAIL,2009-03-19 19:00:00+00:00,2009-03-19 09:45:00+00:00,160.90790035505174,A-EURUSD-5148-17,3.3252824224948403e-07,0.01181597457254324,159.24029352960247,2.0882167124847108e-05,bias_h4=1;adx_h4=39.1;pullback_depth=0.65;ema_slope_m15=0.000227;atr_h1_pips=47.9;entry_reason=pullback_continuation_long;sl_points=95.8;risk_multiplier=1.0000,VOL=HIGH|SPIKE=0,A,LONG,5148,2009-03-19 09:30:00+00:00,1.363690790035505,0.3456844700346127,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,17
1.9505114659336353,1.3680636451079407,1.368,1.3628052904374133,1.362936696476066,SL,2009-03-20 02:15:00+00:00,2009-03-19 20:45:00+00:00,-50.63303523934026,A-EURUSD-5192-18,-9.166144456443985e-08,-0.0038436476909029264,-52.583546705273896,1.7431582749295006e-05,bias_h4=1;adx_h4=46.4;pullback_depth=0.48;ema_slope_m15=0.000387;atr_h1_pips=57.4;entry_reason=pullback_continuation_long;sl_points=114.7;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,5192,2009-03-19 20:30:00+00:00,1.362936696476066,0.2864510794054742,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,18
2.2217463513853914,1.3665777317111152,1.3665,1.3660595597535474,1.3662040026775708,SL,2009-03-20 11:00:00+00:00,2009-03-20 04:15:00+00:00,-2.9599732242924226,A-EURUSD-5222-19,-1.1780343595259817e-08,-0.00037917488741672027,-5.181719575677814,2.2734429031156812e-05,bias_h4=1;adx_h4=50.1;pullback_depth=0.96;ema_slope_m15=0.000041;atr_h1_pips=44.0;entry_reason=pullback_continuation_long;sl_points=88.0;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,5222,2009-03-20 04:00:00+00:00,1.3662040026775708,0.42731711115198834,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,19
2.47369813070806,1.3658315463310706,1.36576,1.3669720340755986,1.3671478575575988,TRAIL,2009-03-23 09:45:00+00:00,2009-03-23 04:15:00+00:00,13.878575575987373,A-EURUSD-5310-20,2.392503497845188e-08,0.0008350134740932171,11.404877445279313,2.0977897476972072e-05,bias_h4=1;adx_h4=49.4;pullback_depth=1.20;ema_slope_m15=0.000165;atr_h1_pips=47.7;entry_reason=pullback_continuation_long;sl_points=95.3;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,5310,2009-03-23 04:00:00+00:00,1.3671478575575988,0.36546331070517313,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,20
1.9847489544508963,1.3638262777831176,1.36376,1.363110979823283,1.3632431769356106,SL,2009-03-24 07:45:00+00:00,2009-03-23 21:30:00+00:00,-5.168230643894933,A-EURUSD-5379-21,-1.485910271431969e-08,-0.0005244787928542572,-7.15297959834583,2.0773305040259734e-05,bias_h4=1;adx_h4=46.4;pullback_depth=1.06;ema_slope_m15=0.000050;atr_h1_pips=48.1;entry_reason=pullback_continuation_long;sl_points=96.3;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,5379,2009-03-23 21:15:00+00:00,1.3632431769356106,0.31277783117491176,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,21
4.579372808635882,1.350427339421448,1.3503,1.3486465034408008,1.3489771013002165,EOD,2009-03-25 14:45:00+00:00,2009-03-25 13:00:00+00:00,-13.228986997835257,A-EURUSD-5537-22,-4.385783290376027e-08,-0.001318720325530594,-17.808359806471138,2.4627665534823493e-05,bias_h4=1;adx_h4=28.2;pullback_depth=0.73;ema_slope_m15=-0.000003;atr_h1_pips=40.6;entry_reason=pullback_continuation_long;sl_points=81.2;risk_multiplier=1.0000,VOL=HIGH|SPIKE=0,A,LONG,5537,2009-03-25 12:45:00+00:00,1.3489771013002165,0.9233942144794085,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,22
2.4071314543110134,1.355506030641196,1.35542,1.3563143895692948,1.3564690720735302,TRAIL,2009-03-26 03:30:00+00:00,2009-03-25 15:45:00+00:00,10.490720735301107,A-EURUSD-5548-23,1.6304876605871354e-08,0.0005963521443844566,8.083589280990093,2.017034270186931e-05,bias_h4=1;adx_h4=28.2;pullback_depth=1.09;ema_slope_m15=0.000084;atr_h1_pips=49.6;entry_reason=pullback_continuation_long;sl_points=99.2;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,5548,2009-03-25 15:30:00+00:00,1.3564690720735302,0.5103064119583995,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,23
1.8527611565111173,1.358852903337536,1.35876,1.3547075630994583,1.3547999358775733,SL,2009-03-26 10:15:00+00:00,2009-03-26 07:00:00+00:00,-39.60064122426665,A-EURUSD-5609-24,-9.535403497088096e-08,-0.003050617346363416,-41.45340238077777,2.3002704119432493e-05,bias_h4=1;adx_h4=24.5;pullback_depth=0.84;ema_slope_m15=0.000003;atr_h1_pips=43.5;entry_reason=pullback_continuation_long;sl_points=86.9;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,5609,2009-03-26 06:45:00+00:00,1.3547999358775733,0.5790333753600221,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,24
2.3589717899458815,1.357883471893525,1.3578,1.3570333524689584,1.3571857777544278,SL,2009-03-26 14:45:00+00:00,2009-03-26 11:30:00+00:00,-6.142222455720603,A-EURUSD-5627-25,-2.058001280088354e-08,-0.0006260621343164546,-8.501194245666484,2.4208378500906604e-05,bias_h4=1;adx_h4=23.4;pullback_depth=0.31;ema_slope_m15=0.000009;atr_h1_pips=41.3;entry_reason=pullback_continuation_long;sl_points=82.6;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,5627,2009-03-26 11:15:00+00:00,1.3571857777544278,0.48471893525146914,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,25
2.6448594758537833,1.3555007613473788,1.35541,1.3551680898827685,1.355341814482975,SL,2009-03-27 08:15:00+00:00,2009-03-27 03:15:00+00:00,-0.6818551702503228,A-EURUSD-5690-26,-9.538219191007347e-09,-0.0002454232960221126,-3.326714646104106,2.867158805513733e-05,bias_h4=1;adx_h4=20.5;pullback_depth=0.73;ema_slope_m15=-0.000008;atr_h1_pips=34.9;entry_reason=pullback_continuation_long;sl_points=69.8;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,5690,2009-03-27 03:00:00+00:00,1.355341814482975,0.5576134737891945,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,26
2.284079218369119,1.3202243733209926,1.32012,1.322234408386493,1.3223584429873374,TRAIL,2009-03-31 07:30:00+00:00,2009-03-31 00:00:00+00:00,22.384429873374412,A-EURUSD-5862-27,4.941614216534842e-08,0.001522495044114474,20.100350655005293,2.458471646266902e-05,bias_h4=1;adx_h4=31.0;pullback_depth=1.14;ema_slope_m15=0.000007;atr_h1_pips=40.7;entry_reason=pullback_continuation_long;sl_points=81.4;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,5862,2009-03-30 23:45:00+00:00,1.3223584429873374,0.6937332099258299,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,27
2.3963593648355004,1.3244836838620317,1.32439,1.3271611600805946,1.3273071121550464,TRAIL,2009-03-31 16:45:00+00:00,2009-03-31 08:30:00+00:00,29.171121550464196,A-EURUSD-5896-28,7.503063665599528e-08,0.0020215245013480683,26.774762185628695,2.8022895641728046e-05,bias_h4=1;adx_h4=31.6;pullback_depth=0.55;ema_slope_m15=0.000153;atr_h1_pips=35.7;entry_reason=pullback_continuation_long;sl_points=71.4;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,5896,2009-03-31 08:15:00+00:00,1.3273071121550464,0.586838620318535,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,28
1.6536281405343287,1.3251820996481392,1.32511,1.321585419761193,1.3216786829271072,SL,2009-04-01 17:15:00+00:00,2009-04-01 14:00:00+00:00,-34.31317072892792,A-EURUSD-6014-29,-9.857188961763068e-08,-0.0027141023772515615,-35.96679886946225,2.740635606059548e-05,bias_h4=1;adx_h4=28.1;pullback_depth=1.17;ema_slope_m15=0.000012;atr_h1_pips=36.5;entry_reason=pullback_continuation_long;sl_points=73.0;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,6014,2009-04-01 13:45:00+00:00,1.3216786829271072,0.3709964813921668,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,29
1.7730526798388997,1.3244866742713575,1.32443,1.3262876236408652,1.3264082546374916,TRAIL,2009-04-02 09:15:00+00:00,2009-04-02 00:15:00+00:00,19.78254637491572,A-EURUSD-6055-30,5.2171260558972786e-08,0.001359733853493436,18.00949369507682,2.8968754725866697e-05,bias_h4=1;adx_h4=26.3;pullback_depth=0.95;ema_slope_m15=0.000008;atr_h1_pips=34.5;entry_reason=pullback_continuation_long;sl_points=69.0;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,6055,2009-04-02 00:00:00+00:00,1.3264082546374916,0.21674271357471625,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,30
3.49452632069421,1.3278277972691106,1.32775,1.3329362317519822,1.3332078871149409,EOD,2009-04-02 13:45:00+00:00,2009-04-02 10:45:00+00:00,54.57887114940885,A-EURUSD-6097-31,1.7625400283781375e-07,0.003847211583744429,51.084344828714634,3.45025473907492e-05,bias_h4=1;adx_h4=24.1;pullback_depth=0.39;ema_slope_m15=0.000073;atr_h1_pips=29.0;entry_reason=pullback_continuation_long;sl_points=58.0;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,6097,2009-04-02 10:30:00+00:00,1.3332078871149409,0.42797269110672564,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,31
2.095424324516584,1.3403352723367459,1.34023,1.342456449910777,1.3425607200064829,TRAIL,2009-04-02 20:15:00+00:00,2009-04-02 15:15:00+00:00,23.307200064828226,A-EURUSD-6115-32,4.760943421861818e-08,0.0015825723740993589,21.211775740311644,2.2444813108287516e-05,bias_h4=1;adx_h4=22.7;pullback_depth=1.18;ema_slope_m15=0.000276;atr_h1_pips=44.6;entry_reason=pullback_continuation_long;sl_points=89.1;risk_multiplier=1.0000,VOL=HIGH|SPIKE=0,A,LONG,6115,2009-04-02 15:00:00+00:00,1.3425607200064829,0.7027233674586321,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,32
1.8340152923703599,1.34628229086621,1.34621,1.3443464664433384,1.3444575771063654,SL,2009-04-03 03:00:00+00:00,2009-04-02 22:15:00+00:00,-17.52422893634531,A-EURUSD-6143-33,-4.335701893944631e-08,-0.001437903800714796,-19.35824422871567,2.239718562654136e-05,bias_h4=1;adx_h4=23.9;pullback_depth=0.57;ema_slope_m15=0.000311;atr_h1_pips=44.6;entry_reason=pullback_continuation_long;sl_points=89.3;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,6143,2009-04-02 22:00:00+00:00,1.3444575771063654,0.37290866210124207,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,33
4.157222577400175,1.345173591705056,1.34493,1.3381429132437546,1.3383150437964384,SL,2009-04-03 14:45:00+00:00,2009-04-03 14:30:00+00:00,-66.14956203561562,A-EURUSD-6208-34,-2.0501944595203562e-07,-0.005226595663679225,-70.3067846130158,2.9160691543570365e-05,bias_h4=1;adx_h4=26.0;pullback_depth=0.71;ema_slope_m15=0.000019;atr_h1_pips=34.3;entry_reason=pullback_continuation_long;sl_points=68.6;risk_multiplier=1.0000,VOL=MID|SPIKE=1,A,LONG,6208,2009-04-03 14:15:00+00:00,1.3383150437964384,2.085917050561471,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,34
2.0606845812155727,1.3442697979125735,1.3442,1.353383530873807,1.353519801419355,TRAIL,2009-04-06 08:30:00+00:00,2009-04-03 20:00:00+00:00,93.19801419354955,A-EURUSD-6230-35,2.3602964629453243e-07,0.006779690338491214,91.13732961233399,2.5898240303783188e-05,bias_h4=1;adx_h4=25.8;pullback_depth=0.53;ema_slope_m15=0.000009;atr_h1_pips=38.6;entry_reason=pullback_continuation_long;sl_points=77.2;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,6230,2009-04-03 19:45:00+00:00,1.353519801419355,0.3479791257349194,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,35
2.701349624105606,1.355692622468648,1.35556,1.3496800902041346,1.3498176026978972,SL,2009-04-06 13:45:00+00:00,2009-04-06 10:45:00+00:00,-57.423973021029084,A-EURUSD-6285-36,-1.8661840041222312e-07,-0.004435026173975161,-60.12532264513469,3.103823683635963e-05,bias_h4=1;adx_h4=28.1;pullback_depth=0.70;ema_slope_m15=0.000079;atr_h1_pips=32.2;entry_reason=pullback_continuation_long;sl_points=64.4;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,6285,2009-04-06 10:30:00+00:00,1.3498176026978972,0.976224686480635,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,36
1.9358102704833926,1.3235896376247402,1.32348,1.3241173405657687,1.3242012839680768,TRAIL,2009-04-08 20:15:00+00:00,2009-04-08 13:45:00+00:00,7.212839680768024,A-EURUSD-6489-37,1.515387255721594e-08,0.0003986907467600266,5.277029410284632,2.87166725424773e-05,bias_h4=1;adx_h4=28.3;pullback_depth=1.10;ema_slope_m15=-0.000008;atr_h1_pips=34.8;entry_reason=pullback_continuation_long;sl_points=69.6;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,6489,2009-04-08 13:30:00+00:00,1.3242012839680768,0.7463762474023319,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,37
1.7536431680342544,1.326687617785679,1.3266,1.3238255370416365,1.323913283572761,SL,2009-04-09 02:30:00+00:00,2009-04-08 22:30:00+00:00,-26.867164272390553,A-EURUSD-6524-38,-7.312357825297328e-08,-0.0021573132255650863,-28.62080744042481,2.554909689574008e-05,bias_h4=1;adx_h4=27.9;pullback_depth=0.60;ema_slope_m15=0.000078;atr_h1_pips=39.1;entry_reason=pullback_continuation_long;sl_points=78.3;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,6524,2009-04-08 22:15:00+00:00,1.323913283572761,0.5261778567896195,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,38
2.006739524529946,1.3260234961275725,1.32594,1.3273441262168022,1.3274613040416825,TRAIL,2009-04-09 11:30:00+00:00,2009-04-09 06:30:00+00:00,15.21304041682603,A-EURUSD-6556-39,4.32946615670193e-08,0.0009959326460551759,13.206300892296083,3.2783337226757675e-05,bias_h4=1;adx_h4=27.0;pullback_depth=0.60;ema_slope_m15=-0.000008;atr_h1_pips=30.5;entry_reason=pullback_continuation_long;sl_points=61.0;risk_multiplier=1.0000,VOL=MID|SPIKE=0,A,LONG,6556,2009-04-09 06:15:00+00:00,1.3274613040416825,0.4849612757267917,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,39
2.529746268992019,1.3289165443672233,1.32881,1.3224765558801992,1.322622986139875,SL,2009-04-09 16:45:00+00:00,2009-04-09 14:30:00+00:00,-61.8701386012499,A-EURUSD-6588-40,-1.848887054023465e-07,-0.004846044331617949,-64.39988487024192,2.8709477629483025e-05,bias_h4=1;adx_h4=24.7;pullback_depth=0.67;ema_slope_m15=0.000035;atr_h1_pips=34.8;entry_reason=pullback_continuation_long;sl_points=69.7;risk_multiplier=1.0000,VOL=HIGH|SPIKE=0,A,LONG,6588,2009-04-09 14:15:00+00:00,1.322622986139875,0.7154436722332896,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,40
2.129216702631696,1.314496972836133,1.3144,1.3163222628672975,1.3164382117014277,TRAIL,2009-04-13 01:30:00+00:00,2009-04-10 15:15:00+00:00,20.382117014277057,A-EURUSD-6687-41,7.64192732801487e-08,0.0013885844310665648,18.252900311645362,4.186692085936586e-05,bias_h4=1;adx_h4=27.0;pullback_depth=0.55;ema_slope_m15=-0.000003;atr_h1_pips=23.9;entry_reason=pullback_continuation_long;sl_points=47.8;risk_multiplier=1.0000,VOL=LOW|SPIKE=0,A,LONG,6687,2009-04-10 15:00:00+00:00,1.3164382117014277,0.6197283613302517,0.7,S7_HTF_TREND_LTF_PULLBACK,EURUSD,,41
